Data,Change,Measure,Cohesion,,,Coupling,,,,,Comlexity,,,,Inheritance,,,Design Size,,,,,,
,Pull Up Attribute,Refactoring Impact,-9,0,0,-2,-1,0,0,0,-4,-3,-1,0,-1,0,0,0,0,0,-3,-3,-1,-1
,,Behavior,decrease,-,-,decrease,decrease,-,-,-,decrease,decrease,decrease,-,decrease,-,-,-,-,-,decrease,decrease,decrease,decrease
,,P-value ($\delta$),0.21 (S),<0.05(N),<0.05(N),0.10 (N),0.15 (S),<0.05(N),<0.05(N),<0.05(N),0.16 (S),0.15 (S),0.15 (S),0.24 (N),0.35 (M),<0.05(N),<0.05(N),<0.05(N),<0.05(N),0.06 (N),0.15 (S),0.15 (S),0.21 (N),<0.05(N)
,Extract Class,Refactoring Impact,-4,0,0,-2,-1,0,0,0,-8,-1,1,-3,0,0,0,-1,0,0,-3,-2,-1,-2
,,Behavior,decrease,-,-,decrease,decrease,-,-,-,decrease,decrease,increase,decrease,-,-,-,decrease,-,-,decrease,decrease,?,decrease
,,P-value ($\delta$),0.10 (N),<0.05(N),<0.05(N),0.14 (N),<0.05(N),1(N),1(N),<0.05(N),<0.05(N),<0.05(N),0.12 (N),<0.05 (S),0.64 (N),<0.05(N),<0.05(N),<0.05 (N),<0.05(N),<0.05(N),0.06 (N),0.11 (N),0.11 (N),<0.05(N)
,Push Down Method,Refactoring Impact,-1,0,0,1,0,0,2,0,-1,-1,-1,0,0,1,1,-5,0,0,-2,2,2,0
,,Behavior,decrease,-,-,increase,-,-,increase,-,decrease,decrease,decrease,-,-,increase,?,decrease,-,-,decrease,increase,increase,-
,,P-value ($\delta$),0.14 (N),0(N),0(N),<0.05 (N),0.13(N),0.31 (N),0.09 (N),0.16 (N),<0.05(N),<0.05 (N),<0.05(N),0.39 (N),0.1033333 (N),<0.05 (N),<0.05(S),<0.05 (N),<0.05 (N),0.13 (N),0.19(N),0.16 (S),0.21 (S),<0.05 (N)
,Extract Super Class,Refactoring Impact,-10,0,0,-1,-6,0,0,0,-3,-1,-5,-1,-3,0,0,-5,-1,0,1,-1,-2,-1
,,Behavior,decrease,-,-,decrease,decrease,-,-,-,decrease,decrease,decrease,decrease,decrease,-,-,decrease,decrease,-,increase,decrease,decrease,decrease
,,P-value ($\delta$),<0.05(N),0.45 (N),0.44 (N),<0.05(N),<0.05(S),0.16 (N),0.13 (N),0.15 (N),<0.05(S),0.11 (N),<0.05(M),0.12 (N),0.44 (N),0.06 (N),0.06 (N),<0.05(M),0.50 (N),<0.05 (N),0.71 (N),0.10 (N),<0.05(N),<0.05 (N)
,Extract Sub Class,Refactoring Impact,-14,0,0,1,4,-1,-1,0,0,0,0,0,0,2,0,0,0,-1,-3,3,-1,-1
,,Behavior,decrease,-,-,incease,increase,decrease,decrease,-,-,-,-,-,-,increase,-,-,-,decrease,decrease,increase,decrease,decrease
,,P-value ($\delta$),<0.05(S),0.15 (N),0.36(N),<0.05(S),<0.05(S),0.15 (N),0.06 (N),0.29 (N),0.05 (N),0.14 (N),1 (N),0.07 (N),0.25 (N),0.74 (N),0.12 (N),0.18 (N),<0.05(N),0.31 (N),0.07(N),0.06 (N),<0.05(N),<0.05 (N)
,Extract Interface,Refactoring Impact,-2,0,0,0,-7,0,0,0,-6,3,-1,0,-4,0,0,-6,0,0,-3,-2,-2,-3
,,Behavior,decrease,-,-,-,decrease,-,-,-,decrease,increase,decrease,-,decrease,-,-,decrease,-,-,decrease,decrease,decrease,decrease
,,P-value ($\delta$),0.07 (N),0.81 (N),0.84 (N),0.05 (N),<0.05 (N),1 (N),1(N),0.07 (N),<0.05(N),0.06  (N),<0.05 (N),0.11 (N),<0.05(S),0.4270833 (M),0.24 (N),<0.05 (N),0.08 (N),<0.05(N),0.96 (N),0.76 (N),0.76 (S),<0.05(S)
,Move Class,Refactoring Impact,0,0,0,1,-6,1,-2,0,-2,-1,-1,0,-1,0,0,-3,-1,-1,0,1,0,0
,,Behavior,-,-,-,increase,decrease,increase,decrease,-,decrease,decrease,decrease,-,decrease,-,-,decrease,decrease,decrease,-,increase,-,-
,,P-value ($\delta$),<0.05(N),0.27 (N),0.33 (S),<0.05 (N),<0.05(M),<0.05(S),<0.05(N),0.08 (N),<0.05 (N),<0.05(N),0.48 (N),0.16 (N),<0.05 (N),0.47 (M),<0.05 (N),<0.05 (M),<0.05(N),<0.05(N),0.08,<0.05(N),0.64 (M),<0.05(N)
,Push Down Attribute,Refactoring Impact,-11,0,0,1,-4,0,-1,0,-4,-1,-1,-,-4,2,1,0,0,0,0,0,0,-1
,,Behavior,decrease,-,-,increase,decrease,-,decrease,-,decrease,decrease,decrease,0,decrease,increase,increase,-,-,-,-,-,-,decrease
,,P-value ($\delta$),<0.05(M),1(N),1(N),<0.05(N),<0.05(N),0.87 (N),0.66 (N),0.09 (N),<0.5(N),0.07 (N),0.43 (N),1 (N),<0.05(N),<0.05 (N),0.14 (S),0.10 (N),0.79 (M),0.05 (N),0.44 (N),0.32 (N),0.46 (N),<0.05(N)
Control Group,Non-refactoring change,Change Commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-2
,,Behavior,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,increase,-,-,-,-,-,decrease
,,P-value ($\delta$),0.18 (N),0.17 (N),0.11 (N),0.11 (N),0.08 (N),1(N),1(N),0.06 (N),0.16 (N),0.76 (N),0.18 (N),0.09 (N),0.32 (N),0.15 (N),0.30 (N),<0.05 (N),0.79 (N),0.06 (N),0.26 (N),0.06 (N),<0.05 (N),<0.05(S)
